,Match ID,Duración (s),Modo de juego,Parche,Equipo Ganador,Equipo,Invocador,Campeón,Runas,Hechizos,K/D/A,Daño total,Daño recibido,Oro acumulado,Objetos,Racha Asesinatos,Daño a Torres,Daño a Dragones/Barones,Asistencias,Barón Kills,Nivel de recompensa,Experiencia,Nivel,Pings - All In,Pings - Assist Me,Pings - Enemy Missing,Kills,Deaths,Double Kills,Triple Kills,Quadra Kills,Penta Kills,Dragon Kills,Inhibitor Kills,Torre Destruida,Nexus Kills,Total Minions,Total Heal,Total CC,Total Time Dead,Vision Score,Wards Puestos,Wards Destruidos,Rol,Campeón y Rol,Campeón y Rol por Partida,KDA
202,EUW1_7285499461,103,CLASSIC,15.2.652.1536,Blue,Blue,EL EKOINOMISTA,Hwei,Desconocido (Desconocido),"4, 12",0/0/0,280,0,549,"Health Potion, Desconocido, Desconocido, Desconocido, Desconocido, Doran's Ring, Stealth Ward",0,0,0,0,0,0,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,MID,Hwei (MID),EUW1_7285499461 - Hwei (MID),0
215,EUW1_7280194583,2476,CLASSIC,15.2.652.1536,Red,Red,EL EKOINOMISTA,Nunu,Desconocido (Desconocido),"4, 14",3/13/15,26290,58251,12022,"Hextech Rocketbelt, Zhonya's Hourglass, Doran's Ring, Desconocido, Liandry's Anguish, Hextech Alternator, Farsight Alteration",0,1321,5078,15,1,3,16934,17,0,3,2,3,13,0,0,0,0,0,0,1,0,140,19413,407,457,22,14,2,TOP,Nunu (TOP),EUW1_7280194583 - Nunu (TOP),31
222,EUW1_7280121841,1741,CLASSIC,15.2.652.1536,Blue,Blue,EL EKOINOMISTA,Mel,Desconocido (Desconocido),"4, 12",15/2/2,45057,22868,15096,"Shadowflame, Desconocido, Needlessly Large Rod, Desconocido, Liandry's Anguish, Needlessly Large Rod, Farsight Alteration",13,6039,9275,2,0,15,18285,17,1,3,7,15,2,1,0,0,0,0,0,2,0,250,8080,553,40,21,10,0,MID,Mel (MID),EUW1_7280121841 - Mel (MID),19
237,EUW1_7280060349,1413,CLASSIC,15.2.652.1536,Red,Red,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",6/4/7,25060,13920,11182,"Lich Bane, Stopwatch, Control Ward, Doran's Ring, Luden's Tempest, Sorcerer's Shoes, Farsight Alteration",2,7228,7939,7,0,6,15382,16,0,5,3,6,4,1,0,0,0,0,1,1,0,197,962,393,145,18,9,1,MID,Viktor (MID),EUW1_7280060349 - Viktor (MID),17
245,EUW1_7279999286,1741,CLASSIC,15.2.652.1536,Red,Red,EL EKOINOMISTA,Gwen,Desconocido (Desconocido),"6, 12",7/3/3,21187,23334,14746,"Rabadon's Deathcap, Broken Stopwatch, Ionian Boots of Lucidity, Nashor's Tooth, Riftmaker, Doran's Ring, Stealth Ward",4,16323,30430,3,0,7,17599,17,0,4,3,7,3,1,1,0,0,1,1,5,0,251,5825,149,78,17,9,1,TOP,Gwen (TOP),EUW1_7279999286 - Gwen (TOP),13
257,EUW1_7279959546,1210,CLASSIC,15.2.652.1536,Red,Red,EL EKOINOMISTA,Mel,Desconocido (Desconocido),"4, 12",6/1/4,12814,7009,8765,"Doran's Ring, Luden's Tempest, Shadowflame, Sorcerer's Shoes, Desconocido, Desconocido, Farsight Alteration",6,2841,5543,4,0,6,11412,13,0,0,7,6,1,1,0,0,0,0,0,0,0,167,995,263,25,12,6,0,MID,Mel (MID),EUW1_7279959546 - Mel (MID),11
262,EUW1_7279879284,1839,CLASSIC,15.2.652.1536,Red,Blue,EL EKOINOMISTA,Hwei,Desconocido (Desconocido),"4, 12",4/8/7,36303,29857,10019,"Blighting Jewel, Liandry's Anguish, Desconocido, Sorcerer's Shoes, Desconocido, Dark Seal, Farsight Alteration",2,86,2620,7,0,4,13254,15,1,5,3,4,8,1,0,0,0,0,0,0,0,207,963,683,277,19,8,3,MID,Hwei (MID),EUW1_7279879284 - Hwei (MID),19
277,EUW1_7278259027,1504,CLASSIC,15.2.650.9216,Blue,Red,EL EKOINOMISTA,Hwei,Desconocido (Desconocido),"4, 12",2/6/2,19605,18074,8571,"Desconocido, Zhonya's Hourglass, Desconocido, Doran's Ring, Sorcerer's Shoes, Refillable Potion, Farsight Alteration",2,225,225,2,0,2,12291,14,0,4,9,2,6,0,0,0,0,0,0,0,0,192,605,590,193,13,9,0,MID,Hwei (MID),EUW1_7278259027 - Hwei (MID),10
287,EUW1_7278239200,952,CLASSIC,15.2.650.9216,Blue,Red,EL EKOINOMISTA,Hwei,Desconocido (Desconocido),"4, 3",0/3/0,5340,6314,4806,"Refillable Potion, Broken Stopwatch, Needlessly Large Rod, Boots, Tear of the Goddess, Doran's Ring, Farsight Alteration",0,941,941,0,0,0,7208,10,0,4,10,0,3,0,0,0,0,0,0,0,0,129,100,302,69,14,5,3,MID,Hwei (MID),EUW1_7278239200 - Hwei (MID),3
297,EUW1_7278204424,2062,CLASSIC,15.2.650.9216,Blue,Red,EL EKOINOMISTA,Hwei,Desconocido (Desconocido),"4, 12",4/13/6,20761,31748,10959,"Needlessly Large Rod, Zhonya's Hourglass, Hextech Alternator, Sorcerer's Shoes, Desconocido, Doran's Ring, Farsight Alteration",0,1169,1623,6,0,4,13655,15,0,6,5,4,13,0,0,0,0,0,0,0,0,170,1044,619,417,21,12,1,MID,Hwei (MID),EUW1_7278204424 - Hwei (MID),23
302,EUW1_7274835996,1693,CLASSIC,15.1.649.4112,Red,Blue,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 21",3/7/5,26247,26204,10912,"Liandry's Anguish, Broken Stopwatch, Desconocido, Dark Seal, Sorcerer's Shoes, Needlessly Large Rod, Farsight Alteration",0,8922,10289,5,0,3,13476,15,1,2,0,3,7,0,0,0,0,0,0,2,0,203,1356,422,241,23,9,1,MID,Viktor (MID),EUW1_7274835996 - Viktor (MID),15
317,EUW1_7271164377,1882,CLASSIC,15.1.649.4112,Red,Red,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 6",7/2/5,35110,22417,15775,"Blighting Jewel, Desconocido, Dark Seal, Rabadon's Deathcap, Desconocido, Liandry's Anguish, Farsight Alteration",6,9018,22611,5,0,7,18588,18,2,29,4,7,2,0,0,0,0,0,0,3,0,257,2706,744,36,19,14,2,MID,Viktor (MID),EUW1_7271164377 - Viktor (MID),14
320,EUW1_7262374921,965,CLASSIC,15.1.648.3927,Red,Blue,EL EKOINOMISTA,Trundle,Desconocido (Desconocido),"4, 3",5/4/1,8049,14420,7353,"Ravenous Hydra, Refillable Potion, Hullbreaker, Desconocido, Doran's Blade, Boots, Stealth Ward",2,3506,3506,1,0,5,7971,11,0,1,1,5,4,0,0,0,0,0,0,0,0,140,4281,88,71,9,4,3,TOP,Trundle (TOP),EUW1_7262374921 - Trundle (TOP),10
335,EUW1_7262289939,2766,CLASSIC,15.1.648.3927,Blue,Red,EL EKOINOMISTA,Jax,Desconocido (Desconocido),"4, 14",8/10/4,34424,59658,20621,"Desconocido, Zhonya's Hourglass, Death's Dance, Desconocido, Sterak's Gage, Trinity Force, Stealth Ward",2,19770,31511,4,0,8,24767,18,0,13,0,8,10,1,0,0,0,0,6,6,0,302,7693,228,418,27,11,5,TOP,Jax (TOP),EUW1_7262289939 - Jax (TOP),22
347,EUW1_7262221073,2219,CLASSIC,15.1.648.3927,Red,Red,EL EKOINOMISTA,Aurora,Desconocido (Desconocido),"4, 14",10/8/9,41589,30034,16702,"Void Staff, Stopwatch, Desconocido, Shadowflame, Rabadon's Deathcap, Sorcerer's Shoes, Farsight Alteration",4,8149,15438,9,0,10,20005,18,1,2,5,10,8,2,0,0,0,0,0,2,0,233,5208,354,282,25,12,3,MID,Aurora (MID),EUW1_7262221073 - Aurora (MID),27
352,EUW1_7262178351,1295,CLASSIC,15.1.648.3927,Red,Blue,EL EKOINOMISTA,Leblanc,Desconocido (Desconocido),"4, 14",2/3/3,11051,13346,7714,"Refillable Potion, Luden's Tempest, Sorcerer's Shoes, Needlessly Large Rod, Doran's Ring, Hextech Alternator, Farsight Alteration",2,1661,1724,3,0,2,10508,13,1,2,5,2,3,1,0,0,0,0,0,0,0,162,730,48,77,13,7,2,MID,Leblanc (MID),EUW1_7262178351 - Leblanc (MID),8
367,EUW1_7262110403,2279,CLASSIC,15.1.648.3927,Red,Red,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 6",2/8/9,25078,24738,13306,"Luden's Tempest, Zhonya's Hourglass, Sorcerer's Shoes, Lich Bane, Needlessly Large Rod, Doran's Ring, Farsight Alteration",0,7735,15295,9,1,2,16622,17,1,5,4,2,8,0,0,0,0,0,1,1,0,205,993,856,283,17,10,1,MID,Viktor (MID),EUW1_7262110403 - Viktor (MID),19
372,EUW1_7262058034,1923,CLASSIC,15.1.648.3927,Red,Blue,EL EKOINOMISTA,Aurora,Desconocido (Desconocido),"4, 14",10/6/10,34962,26972,12870,"Shadowflame, Desconocido, Desconocido, Desconocido, Desconocido, Mejai's Soulstealer, Oracle Lens",4,2296,6840,10,0,10,16943,17,0,4,4,10,6,0,0,0,0,0,0,1,0,204,4596,283,207,30,7,1,MID,Aurora (MID),EUW1_7262058034 - Aurora (MID),26
382,EUW1_7262014277,1859,CLASSIC,15.1.648.3927,Red,Blue,EL EKOINOMISTA,Aurora,Desconocido (Desconocido),"4, 14",3/3/9,27092,21780,11678,"Needlessly Large Rod, Desconocido, Sorcerer's Shoes, Shadowflame, Cosmic Drive, Desconocido, Farsight Alteration",3,4316,13881,9,0,3,14812,16,0,7,2,3,3,0,0,0,0,0,0,1,0,222,6207,310,77,21,10,0,MID,Aurora (MID),EUW1_7262014277 - Aurora (MID),15
392,EUW1_7261004128,1472,CLASSIC,15.1.647.8644,Red,Blue,EL EKOINOMISTA,Orianna,Desconocido (Desconocido),"4, 12",0/5/2,12289,17816,8502,"Seraph's Embrace, Luden's Tempest, Amplifying Tome, Sorcerer's Shoes, Doran's Ring, Amplifying Tome, Stealth Ward",0,254,254,2,0,0,12776,14,0,4,4,0,5,0,0,0,0,0,0,0,0,217,568,322,185,13,7,2,MID,Orianna (MID),EUW1_7261004128 - Orianna (MID),7
407,EUW1_7260958865,1273,CLASSIC,15.1.647.8644,Red,Red,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",5/2/4,20902,8160,9255,"Doran's Ring, Liandry's Anguish, Desconocido, Desconocido, Desconocido, Desconocido, Farsight Alteration",5,5844,5844,4,0,5,11434,13,0,0,11,5,2,1,0,0,0,0,0,1,1,179,113,309,44,13,7,1,MID,Viktor (MID),EUW1_7260958865 - Viktor (MID),11
417,EUW1_7260908491,1755,CLASSIC,15.1.647.8644,Red,Red,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",8/6/7,33055,18712,14237,"Liandry's Anguish, Desconocido, Doran's Ring, Desconocido, Rabadon's Deathcap, Blighting Jewel, Farsight Alteration",5,9686,10220,7,0,8,18923,18,3,7,9,8,6,1,0,0,0,1,1,2,0,235,669,814,152,16,9,1,MID,Viktor (MID),EUW1_7260908491 - Viktor (MID),21
427,EUW1_7260893659,102,CLASSIC,15.1.647.8644,Red,Red,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",0/0/0,151,229,506,"Doran's Ring, Health Potion, Desconocido, Desconocido, Desconocido, Desconocido, Stealth Ward",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,MID,Viktor (MID),EUW1_7260893659 - Viktor (MID),0
432,EUW1_7260802912,1506,CLASSIC,15.1.647.8644,Blue,Blue,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",6/5/11,20249,15368,12091,"Needlessly Large Rod, Desconocido, Desconocido, Doran's Ring, Liandry's Anguish, Needlessly Large Rod, Farsight Alteration",3,5107,11745,11,0,6,15828,16,1,15,4,6,5,2,0,0,0,0,0,0,0,210,563,651,132,10,7,0,MID,Viktor (MID),EUW1_7260802912 - Viktor (MID),22
445,EUW1_7260763909,1554,CLASSIC,15.1.647.8644,Blue,Red,EL EKOINOMISTA,Teemo,Desconocido (Desconocido),"4, 14",3/5/1,22022,18547,9261,"Refillable Potion, Liandry's Anguish, Sorcerer's Shoes, Doran's Ring, Desconocido, Needlessly Large Rod, Farsight Alteration",2,78,257,1,0,3,12916,14,0,2,3,3,5,0,0,0,0,0,0,0,0,195,2973,313,91,15,7,1,TOP,Teemo (TOP),EUW1_7260763909 - Teemo (TOP),9
457,EUW1_7259787909,1695,CLASSIC,14.24.644.2327,Blue,Red,EL EKOINOMISTA,Fizz,Desconocido (Desconocido),"4, 14",6/7/7,27614,25608,12831,"Lich Bane, Zhonya's Hourglass, Ionian Boots of Lucidity, Mejai's Soulstealer, Doran's Ring, Desconocido, Oracle Lens",2,3443,3443,7,0,6,15709,16,0,4,2,6,7,0,0,0,0,0,0,2,0,236,1835,265,186,8,5,0,MID,Fizz (MID),EUW1_7259787909 - Fizz (MID),20
462,EUW1_7259735147,1830,CLASSIC,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Sion,Desconocido (Desconocido),"4, 12",6/7/5,29869,68780,15658,"Sunfire Aegis, Heartsteel, Plated Steelcaps, Hullbreaker, Negatron Cloak, Desconocido, Farsight Alteration",3,15341,15341,5,0,6,16114,16,0,1,2,6,7,1,0,0,0,0,1,3,0,237,12371,600,218,10,7,0,MID,Sion (MID),EUW1_7259735147 - Sion (MID),18
470,EUW1_7259690490,1812,CLASSIC,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Jax,Desconocido (Desconocido),"4, 12",8/6/2,22276,44028,12455,"Sterak's Gage, Mercury's Treads, Desconocido, Trinity Force, Doran's Shield, Amplifying Tome, Stealth Ward",5,3901,9619,2,0,8,14381,15,0,1,3,8,6,1,0,0,0,0,0,1,0,201,5141,149,226,12,8,0,TOP,Jax (TOP),EUW1_7259690490 - Jax (TOP),16
482,EUW1_7259636276,1491,CLASSIC,14.24.644.2327,Blue,Blue,EL EKOINOMISTA,Nunu,Desconocido (Desconocido),"4, 14",9/1/12,20800,22977,11634,"Hextech Rocketbelt, Mejai's Soulstealer, Desconocido, Desconocido, Needlessly Large Rod, Amplifying Tome, Stealth Ward",8,2910,19100,12,0,9,12643,14,0,8,3,9,1,0,0,0,0,2,1,2,0,135,13805,304,42,15,8,1,MID,Nunu (MID),EUW1_7259636276 - Nunu (MID),22
497,EUW1_7259597774,1870,CLASSIC,14.24.644.2327,Red,Red,EL EKOINOMISTA,Nunu,Desconocido (Desconocido),"4, 14",4/10/16,21002,34801,10843,"Hextech Rocketbelt, Zhonya's Hourglass, Desconocido, Dark Seal, Desconocido, Desconocido, Stealth Ward",2,461,16431,16,0,4,13760,15,2,14,5,4,10,0,0,0,0,2,0,0,0,170,9845,404,291,17,10,0,MID,Nunu (MID),EUW1_7259597774 - Nunu (MID),30
500,EUW1_7259099369,2067,CLASSIC,14.24.644.2327,Red,Blue,EL EKOINOMISTA,DrMundo,Desconocido (Desconocido),"6, 12",8/5/13,49801,93653,15928,"Force of Nature, Heartsteel, Thornmail, Boots of Swiftness, Warmog's Armor, Spirit Visage, Farsight Alteration",3,9241,19672,13,0,8,18596,18,0,2,4,8,5,1,1,0,0,0,0,3,0,240,20667,389,201,15,11,1,TOP,DrMundo (TOP),EUW1_7259099369 - DrMundo (TOP),26
517,EUW1_7259046392,1680,CLASSIC,14.24.644.2327,Blue,Red,EL EKOINOMISTA,Kassadin,Desconocido (Desconocido),"4, 12",7/4/6,25602,30078,12343,"Seraph's Embrace, Broken Stopwatch, Rod of Ages, Sorcerer's Shoes, Desconocido, Dark Seal, Oracle Lens",5,849,849,6,0,7,15073,16,0,1,6,7,4,0,0,0,0,0,0,1,0,227,6418,175,112,12,7,0,MID,Kassadin (MID),EUW1_7259046392 - Kassadin (MID),17
522,EUW1_7258868984,2568,CLASSIC,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Smolder,Desconocido (Desconocido),"4, 12",13/7/12,49564,56633,22091,"Trinity Force, Zhonya's Hourglass, Spear Of Shojin, Ionian Boots of Lucidity, Guardian Angel, Rapid Firecannon, Farsight Alteration",4,3244,13674,12,0,13,29809,18,1,8,2,13,7,0,0,0,0,0,0,2,0,375,24219,696,262,13,11,0,MID,Smolder (MID),EUW1_7258868984 - Smolder (MID),32
532,EUW1_7258792798,2098,CLASSIC,14.24.644.2327,Blue,Blue,EL EKOINOMISTA,Kassadin,Desconocido (Desconocido),"4, 12",4/1/8,17227,36683,14962,"Desconocido, Zhonya's Hourglass, Sorcerer's Shoes, Doran's Shield, Seraph's Embrace, Rod of Ages, Oracle Lens",3,2546,6167,8,0,4,20006,18,2,7,0,4,1,0,0,0,0,0,0,1,0,283,12369,252,32,13,7,1,MID,Kassadin (MID),EUW1_7258792798 - Kassadin (MID),13
542,EUW1_7258728260,2009,CLASSIC,14.24.644.2327,Blue,Blue,EL EKOINOMISTA,Nunu,Desconocido (Desconocido),"4, 14",7/11/21,30553,43550,12754,"Hextech Rocketbelt, Zhonya's Hourglass, Desconocido, Desconocido, Dark Seal, Desconocido, Stealth Ward",3,382,12479,21,0,7,15511,16,0,15,7,7,11,0,0,0,0,1,0,0,0,131,17462,395,342,18,10,2,MID,Nunu (MID),EUW1_7258728260 - Nunu (MID),39
