Match ID,Duración (s),Modo de juego,Parche,Equipo Ganador,Equipo,Invocador,Campeón,Runas,Hechizos,K/D/A,Daño total,Daño recibido,Oro acumulado,Objetos,Racha Asesinatos,Daño a Torres,Daño a Dragones/Barones,Asistencias,Barón Kills,Nivel de recompensa,Experiencia,Nivel,Pings - All In,Pings - Assist Me,Pings - Enemy Missing,Kills,Deaths,Double Kills,Triple Kills,Quadra Kills,Penta Kills,Dragon Kills,Inhibitor Kills,Torre Destruida,Nexus Kills,Total Minions,Total Heal,Total CC,Total Time Dead,Vision Score,Wards Puestos,Wards Destruidos,Rol
EUW1_7288656905,1862,CLASSIC,15.2.652.1536,Red,Red,Gold Coin,Shaco,Desconocido (Desconocido),"11, 14",4/2/13,32140,35310,12999,"Liandry's Anguish, Desconocido, Ionian Boots of Lucidity, Rabadon's Deathcap, Desconocido, Desconocido, Oracle Lens",2,1935,51496,13,0,4,19158,18,0,15,16,4,2,0,0,0,0,4,0,1,0,15,22337,870,86,24,3,5,JUNGLA
EUW1_7288566515,1631,CLASSIC,15.2.652.1536,Blue,Red,,Shaco,Desconocido (Desconocido),"11, 14",2/5/8,17329,23640,9003,"Shadowflame, Desconocido, Sorcerer's Shoes, Needlessly Large Rod, Desconocido, Desconocido, Stealth Ward",2,0,20768,8,0,2,12376,14,0,8,3,2,5,0,0,0,0,3,0,0,0,25,9859,622,169,24,9,2,JUNGLA
EUW1_7288429595,1574,CLASSIC,15.2.652.1536,Blue,Red,Dîamondprox,Briar,Desconocido (Desconocido),"11, 4",7/8/7,19026,45874,10100,"Titanic Hydra, Desconocido, Phage, Plated Steelcaps, Kindlegem, Control Ward, Oracle Lens",5,817,29305,7,0,7,11636,14,0,1,2,7,8,1,1,0,0,0,0,0,0,50,33784,243,193,22,11,1,JUNGLA
EUW1_7287842543,1575,CLASSIC,15.2.652.1536,Red,Red,az4,MonkeyKing,Desconocido (Desconocido),"4, 11",9/2/13,22988,39044,11880,"Trinity Force, Desconocido, Black Cleaver, Boots of Swiftness, Ruby Crystal, Desconocido, Oracle Lens",6,5583,55304,13,0,9,14263,15,1,11,4,9,2,1,0,0,0,3,0,1,0,9,18731,214,39,19,1,3,JUNGLA
EUW1_7287630450,2011,CLASSIC,15.2.652.1536,Red,Blue,Decay0,Aurora,Desconocido (Desconocido),"12, 4",4/9/9,33692,32635,12250,"Void Staff, Desconocido, Control Ward, Dark Seal, Desconocido, Sorcerer's Shoes, Farsight Alteration",2,1951,3922,9,0,4,16746,17,0,1,11,4,9,0,0,0,0,0,0,1,0,224,4062,262,345,35,16,4,SUPPORT
EUW1_7287603658,1116,CLASSIC,15.2.652.1536,Red,Blue,Genco Bogdanoff,Braum,Desconocido (Desconocido),"3, 4",1/9/6,4361,18127,4794,"Desconocido, Control Ward, Locket of the Iron Solari, Boots of Swiftness, Desconocido, Desconocido, Oracle Lens",0,0,332,6,0,1,3870,7,0,0,6,1,9,0,0,0,0,0,0,0,0,19,1025,88,114,51,23,7,SUPPORT
EUW1_7287554955,1500,CLASSIC,15.2.652.1536,Red,Red,Sqim v3,Shyvana,Desconocido (Desconocido),"11, 4",1/2/5,13011,31537,9788,"Spear Of Shojin, Liandry's Anguish, Dark Seal, Sorcerer's Shoes, Amplifying Tome, Desconocido, Oracle Lens",0,2387,54294,5,0,1,15491,16,0,0,0,1,2,0,0,0,0,3,1,1,0,23,20496,168,63,16,1,3,JUNGLA
EUW1_7287511633,1412,CLASSIC,15.2.652.1536,Red,Red,Nussı,Kayn,Desconocido (Desconocido),"4, 11",13/5/8,24457,35783,13668,"Black Cleaver, Desconocido, Spear Of Shojin, Mercury's Treads, Ruby Crystal, Desconocido, Stealth Ward",6,4783,53585,8,0,13,14928,16,0,6,0,13,5,2,0,0,0,2,1,2,0,34,21257,365,98,13,7,0,JUNGLA
EUW1_7287462892,1393,CLASSIC,15.2.652.1536,Blue,Blue,LA GADJI PAQUETA,Nidalee,Desconocido (Desconocido),"11, 4",8/3/9,21586,31058,11100,"Liandry's Anguish, Mejai's Soulstealer, Control Ward, Iceborn Gauntlet, Amplifying Tome, Mercury's Treads, Oracle Lens",3,1062,57148,9,0,8,13282,15,1,1,14,8,3,0,0,0,0,3,0,0,0,25,23809,534,74,21,6,4,JUNGLA
EUW1_7287415239,1060,CLASSIC,15.2.652.1536,Red,Red,TM Anonymouss,Karthus,Desconocido (Desconocido),"4, 11",5/7/5,12866,20784,8385,"Desconocido, Desconocido, Dark Seal, Sorcerer's Shoes, Liandry's Anguish, Desconocido, Oracle Lens",2,943,10723,5,0,5,8636,12,0,1,1,5,7,2,0,0,0,2,0,0,0,18,8987,71,146,4,2,0,JUNGLA
